id,filename,Input,Width,Height,negative_prompt,sd_seed,Image,drive_url,section
0195,masked_slayer.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Masked Slayer. Visual cues: Gladiator with crescent mask and twin axes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0196,slave_champion.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Slave Champion. Visual cues: Gladiator wielding chained sickles.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0197,tunnel_crawler.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Tunnel Crawler. Visual cues: Pale humanoid with claws adapted for rock.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0198,crater_lurker.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Crater Lurker. Visual cues: Hulking brute with crater-stone armor.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0199,blind_crawler.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Blind Crawler. Visual cues: Faceless humanoid, elongated claws.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0200,spore_drudge.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Spore Drudge. Visual cues: Slave infected with glowing fungi.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0201,rockgnasher_beast.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Rockgnasher Beast. Visual cues: Beast with stony hide and crystalline teeth.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0202,silver_rat.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Silver Rat. Visual cues: Rat with shimmering silver fur.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0203,glow_beetle.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Glow Beetle. Visual cues: Luminescent beetle glowing blue.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0204,crystal_wasp.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Crystal Wasp. Visual cues: Wasp with crystal stinger.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0205,ash_spiderling.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Spiderling. Visual cues: Small spider covered in lunar ash.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0206,void_leech.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Void Leech. Visual cues: Black wormlike leech with glowing core.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0207,bronze_sentinel.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Bronze Sentinel. Visual cues: Automaton of bronze gears, crescent shield.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0208,moon_idol.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Moon Idol. Visual cues: Statue of crescent moon, animated with runes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0209,chain_automaton.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Chain Automaton. Visual cues: Construct covered in rattling chains.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0210,eclipse_drone.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Eclipse Drone. Visual cues: Small flying orb glowing with eclipse runes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0211,void_obelisk.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Void Obelisk. Visual cues: Shard of a fallen obelisk animated by void.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0212,rune_husk.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Rune Husk. Visual cues: Corpse branded with cracked glyphs, glowing faintly.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0213,oath_spawn.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Oath Spawn. Visual cues: Mutated being covered in vow-scars.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0214,halo_spawn.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Halo Spawn. Visual cues: Twisted humanoid crowned with broken halo.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0215,ash_horror.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Horror. Visual cues: Body of ash and smoke, burning eyes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0216,void_thrall.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Void Thrall. Visual cues: Hollow figure radiating void flame.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0217,broken_scribe.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Broken Scribe. Visual cues: Scribe with cracked slate body.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0218,fallen_priest.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Fallen Priest. Visual cues: Priest with broken staff, robes torn.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0219,exiled_gladiator.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Exiled Gladiator. Visual cues: Scarred fighter in broken armor.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0220,chain_drudge.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Chain Drudge. Visual cues: Shackled slave covered in wounds.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0221,ash_servitor.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Servitor. Visual cues: Cloaked in ash veil, broken censer.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0222,gold_spider.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Gold Spider. Visual cues: Spider with golden carapace.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0223,rune_centipede.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Rune Centipede. Visual cues: Long centipede glowing with glyphs.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0224,ash_locust.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Locust. Visual cues: Swarm insect glowing with embers.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0225,crystal_gnat.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Crystal Gnat. Visual cues: Tiny insect with crystal wings.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0226,glyph_ghoul.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Glyph Ghoul. Visual cues: Corpse covered in glowing runes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0227,ash_phantom.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Phantom. Visual cues: Knight glowing with burning ash aura.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0228,halo_husk.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Halo Husk. Visual cues: Broken warrior crowned with false halo.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0229,void_horror.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Void Horror. Visual cues: Amorphous being of black fire.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0230,rune_horror.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Rune Horror. Visual cues: Monstrous figure carved with glowing glyphs.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,GRUNTS
0231,red_lash.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Red Lash. Visual cues: Bronze-skinned slaver with crimson whip.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0232,sand_pike.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Sand Pike. Visual cues: Spearman in ochre armor, desert-worn.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0233,chain_driver.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Chain Driver. Visual cues: Enforcer dragging spiked chains.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0234,bronze_overseer.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Bronze Overseer. Visual cues: Bulky taskmaster clad in bronze.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0235,crimson_guard.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Crimson Guard. Visual cues: Red-plated guard with tower shield.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0236,sand_raider.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Sand Raider. Visual cues: Ragged bandit with curved scimitar.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0237,dune_rider.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Dune Rider. Visual cues: Raider mounted on reptilian beast.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0238,ash_nomad.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Nomad. Visual cues: Cloaked in ash robes, wielding daggers.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0239,blood_dervish.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Blood Dervish. Visual cues: Warrior spinning dual blades, crimson tattoos.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0240,carrion_jackal.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Carrion Jackal. Visual cues: Beast-rider cloaked in bones.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0241,pit_thrall.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Pit Thrall. Visual cues: Emaciated fighter in shackles.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0242,masked_gladiator.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Masked Gladiator. Visual cues: Fighter wearing bone mask.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0243,blood_slave.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Blood Slave. Visual cues: Covered in red tattoos, blood dripping.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0244,chain_duelist.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Chain Duelist. Visual cues: Gladiator wielding chained sickles.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0245,red_jackal.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Red Jackal. Visual cues: Desert jackal with crimson fur.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0246,scaled_vulture.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Scaled Vulture. Visual cues: Vulture with scale-covered wings.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0247,sand_basilisk.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Sand Basilisk. Visual cues: Lizard with golden scales.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0248,dune_hyena.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Dune Hyena. Visual cues: Mangy hyena with glowing eyes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0249,red_rat.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Red Rat. Visual cues: Rat with crimson fur, glowing eyes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0250,bone_tick.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Bone Tick. Visual cues: Bloated tick with bone armor.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0251,dust_spider.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Dust Spider. Visual cues: Large spider covered in dust.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0252,carrion_bat.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Carrion Bat. Visual cues: Bat with torn wings, feeding on corpses.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0253,canyon_lurker.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Canyon Lurker. Visual cues: Humanoid with rocky skin, camouflaged against cliffs.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0254,cliff_raider.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Cliff Raider. Visual cues: Raider with grappling hooks.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0255,dust_crawler.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Dust Crawler. Visual cues: Pale crawler adapted to desert floors.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0256,rock_breaker.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Rock Breaker. Visual cues: Miner-slave wielding pickaxe.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0257,ash_ghoul.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Ghoul. Visual cues: Charred corpse with glowing eyes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0258,dust_phantom.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Dust Phantom. Visual cues: Spirit wrapped in swirling dust.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0259,red_shade.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Red Shade. Visual cues: Crimson wraith glowing faintly.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0260,ash_wight.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Ash Wight. Visual cues: Pale corpse cloaked in ash.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0261,carrion_stalker.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Carrion Stalker. Visual cues: Humanoid feeding on corpses, glowing red eyes.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0262,broken_gladiator.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Broken Gladiator. Visual cues: Scarred, limping fighter.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
0263,maskless_fighter.png,"Studio portrait, centered, circular composition for a round card frame, clean/transparent background look, bust/shoulders-up, cinematic rim lighting, sharp focus, painterly concept art. Subject: Maskless Fighter. Visual cues: Arena fighter without mask, scarred face.. No text, no watermark, avoid showing hands.",1024,1024,"text, watermark, logo, busy background, extra limbs, extra fingers, lowres, blurry, bad anatomy, cropped head, deformed hands, motion blur",,,,MARS BESTIARY
